Clearing Fee,Date,User,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,WEX Connect Rate,Exch\. Fee Rate,Total Charge
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,14,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,08/09/2021,DSmanik,WEX-SWEEP,BYC,51,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.5,$2.7500
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,41,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,0.5,$2.2000
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,0.48,$0.5300
0,08/09/2021,DSmanik,WEX-SWEEP,BYC,19,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.5,$0.5500
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,19,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,0.5,$0.5500
0,08/09/2021,DSmanik,WEX-SWEEP,BYC,91,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.5,$4.9500
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,91,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,0.5,$4.9500
0,08/09/2021,DSmanik,WEX-SWEEP,BYC,13,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.65,$0.7000
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,13,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,0.5,$0.5500
0,08/09/2021,DSmanik,WEX-SWEEP,BYC,31,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.5,$1.6500
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,31,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,0.5,$1.6500
0,08/09/2021,DSmanik,WEX-SWEEP,BYC,11,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.5,$0.5500
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,0.5,$0.5500
0,08/09/2021,DSmanik,WEX-SWEEP,BYC,11,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.5,$0.5500
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,0.5,$0.5500
0,08/09/2021,DSmanik,WEX-SWEEP,BYC,11,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.5,$0.5500
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,0.5,$0.5500
0,08/09/2021,DSmanik,WEX-SWEEP,BYC,11,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.5,$0.5500
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,0.5,$0.5500
0,08/09/2021,DSmanik,WEX-SWEEP,BYC,11,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.5,$0.5500
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,0.5,$0.5500
0,08/09/2021,DSmanik,WEX-SWEEP-SPRD,BYO,11,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,08/09/2021,DSmanik,WEX-SWEEP-SPRD,SLO,11,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,08/09/2021,DSmanik,WEX-SWEEP-SPRD,BYO,14,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,08/09/2021,DSmanik,WEX-SWEEP-SPRD,SLO,14,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,08/09/2021,DSmanik,WEX-SWEEP-SPRD,BYO,42,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$2.1600
0,08/09/2021,DSmanik,WEX-SWEEP-SPRD,SLO,42,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$2.1600
0,08/09/2021,DSmanik,WEX-SWEEP-SPRD,BYO,23,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$1.0800
0,08/09/2021,DSmanik,WEX-SWEEP-SPRD,SLO,23,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$1.0800
0,08/09/2021,DSmanik,WEX-SWEEP-SPRD,BYO,31,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$1.6200
0,08/09/2021,DSmanik,WEX-SWEEP-SPRD,SLO,31,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$1.6200
0,08/09/2021,DSmanik,WEX-SWEEP-SPRD,BYO,11,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,08/09/2021,DSmanik,WEX-SWEEP-SPRD,SLO,11,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,12,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,22,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(1.6000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,21,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(1.6000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.8,$(0.7500)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,13,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,33,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(2.4000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,33,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(2.4000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,31,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(2.4000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,12,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.8,$(0.7500)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,22,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(1.6000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,21,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(1.6000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,12,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.8,$(0.7500)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,23,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(1.6000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,33,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(2.4000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,31,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(2.4000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,12,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.8,$(0.7500)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,22,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(1.6000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,21,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(1.6000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.8,$(0.7500)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,35,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$2.7000
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,52,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$4.5000
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,29,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$1.8000
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,91,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(7.2000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,-0.42,$(0.3700)
0,08/09/2021,DSmanik,WEX-SWEEP,BYC,11,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$0.5400
0,08/09/2021,DFilippidis,PHLX-WEX-CONNECT,SLO,"1,000",GDX,GDX,21/01/2022,$27.00,P,$0.70,UBS-CUST,Per Unit,0.05,0.02,0,$70.0000
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,-0.3,$(0.2500)
0,08/09/2021,DSmanik,WEX-SWEEP,BYC,11,IPOF,IPOF,20/08/2021,$10.00,C,$0.03,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.0400
0,08/09/2021,DSmanik,WEX-SWEEP-SPRD,BYO,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500
0,08/09/2021,DSmanik,WEX-SWEEP-SPRD,SLO,11,IPOF,IPOF,19/11/2021,$10.00,C,$0.18,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,-0.3,$(0.2500)
0,08/09/2021,DSmanik,WEX-SWEEP,BYC,11,IPOF,IPOF,20/08/2021,$10.00,C,$0.03,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.0400
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,-0.3,$(0.2500)
0,08/09/2021,DSmanik,WEX-SWEEP,BYC,11,IPOF,IPOF,20/08/2021,$10.00,C,$0.03,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.0400
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,-0.43,$(0.3800)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,-0.25,$(0.2000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,-0.25,$(0.2000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,-0.42,$(0.3700)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,-0.25,$(0.2000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,-0.3,$(0.2500)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,-0.25,$(0.2000)
0,08/09/2021,DSmanik,WEX-SWEEP,BYC,11,IPOF,IPOF,20/08/2021,$10.00,C,$0.03,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.0400
0,08/09/2021,DSmanik,WEX-SWEEP,BYC,11,IPOF,IPOF,20/08/2021,$10.00,C,$0.03,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.0400
0,08/09/2021,DSmanik,WEX-SWEEP,BYC,11,IPOF,IPOF,20/08/2021,$10.00,C,$0.03,VIVALDI-OMNI,Per Unit,0.05,0,-0.01,$0.0400
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,12,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,0.48,$0.5300
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,26,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,0.48,$1.0600
0,08/09/2021,DSmanik,WEX-SWEEP,BYC,12,IPOF,IPOF,20/08/2021,$10.00,C,$0.03,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.0525
0,08/09/2021,DSmanik,WEX-SWEEP,BYC,26,IPOF,IPOF,20/08/2021,$10.00,C,$0.03,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.1050
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,63,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,0.48,$3.1800
0,08/09/2021,DSmanik,WEX-SWEEP,BYC,63,IPOF,IPOF,20/08/2021,$10.00,C,$0.03,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.3150
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,3,IPOF,IPOF,19/11/2021,$10.00,C,$0.19,VIVALDI-OMNI,Per Unit,0.05,0,0.49,$1.6200
0,08/09/2021,DSmanik,WEX-SWEEP,BYC,31,IPOF,IPOF,20/08/2021,$10.00,C,$0.03,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.1575
0,08/09/2021,DSmanik,WEX-SWEEP,BYC,11,IPOF,IPOF,20/08/2021,$10.00,C,$0.03,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.0525
0,08/09/2021,DSmanik,WEX-SWEEP,BYC,11,IPOF,IPOF,20/08/2021,$10.00,C,$0.03,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.0525
0,08/09/2021,DSmanik,WEX-SWEEP,BYC,11,IPOF,IPOF,20/08/2021,$10.00,C,$0.03,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.0525
0,08/09/2021,DSmanik,WEX-SWEEP,BYC,1,IPOF,IPOF,20/08/2021,$10.00,C,$0.03,VIVALDI-OMNI,Per Unit,0.05,0,0.0025,$0.0525
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,14,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$0.9000
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,41,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$3.6000
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,12,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$0.9000
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,25,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$1.8000
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,51,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$4.5000
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,112,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,122,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$10.8000
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,22,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$1.8000
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,21,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,-0.8,$(1.5000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,12,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,21,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(1.6000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,14,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,-0.8,$(0.7500)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,41,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,-0.8,$(3.0000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,13,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,-0.8,$(0.7500)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,32,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(2.4000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,223,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,-0.8,$(1.5000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,2325,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$20.7000
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,2513,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$22.5000
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1325,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$11.7000
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,259,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$22.5000
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,91,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,0.85,$8.1000
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,-0.8,$(0.7500)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,114,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,1410,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(11.2000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,109,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,-0.8,$(7.5000)
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,96,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,1.25,$11.7000
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,61,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,1.25,$7.8000
0,08/09/2021,DSmanik,WEX-SWEEP,SLO,11,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,89,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(6.4000)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,98,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(7.2000)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,89,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.8,$(6.0000)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,99,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(7.2000)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,99,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(7.2000)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,99,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.86,$(7.2900)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,94,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(7.2000)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,49,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.8,$(3.0000)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,99,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(7.2000)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,99,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.86,$(7.2900)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,99,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(7.2000)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,99,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.86,$(7.2900)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,99,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.86,$(7.2900)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,91,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(7.2000)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,11,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
0,08/09/2021,DSmanik,WEX-SWEEP,BYO,11,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,0,-0.85,$(0.8000)
