drv_trade_floor_broker_id,drv_trade_client_account_execution_id,charge
23,undefined,-0.71
23,undefined,-0.355
23,undefined,-2.485
23,undefined,-2.485
23,undefined,-2.485
23,undefined,-2.485
23,undefined,-2.485
23,undefined,-2.485
23,undefined,-1.775
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-2.485
23,undefined,-2.485
23,undefined,-2.13
23,undefined,-0.355
23,undefined,-2.13
23,undefined,-2.13
23,undefined,-2.13
23,undefined,-2.13
23,undefined,-1.42
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-2.13
23,undefined,-1.42
23,undefined,-0.71
23,undefined,-0.71
23,undefined,-0.71
23,undefined,-0.71
23,undefined,-2.13
23,undefined,-2.13
23,undefined,-2.13
23,undefined,5.565
23,undefined,4.975
23,undefined,-0.84
23,undefined,-0.63
23,undefined,-0.42
23,undefined,-0.21
23,undefined,-0.21
23,undefined,-0.105
23,undefined,-0.105
23,undefined,-0.105
23,undefined,-1.365
23,undefined,-1.155
23,undefined,-0.21
23,undefined,-1.26
23,undefined,-0.105
23,undefined,-0.75
23,undefined,-0.75
23,undefined,-0.75
23,undefined,-0.75
23,undefined,2.95
23,undefined,-11.25
23,undefined,-0.75
23,undefined,-0.75
23,undefined,-0.75
23,undefined,-0.75
23,undefined,-0.75
23,undefined,280.25
23,undefined,59
23,undefined,8.85
23,undefined,1.18
23,undefined,2.985
23,undefined,2.985
23,undefined,2.4
23,undefined,2.4
23,undefined,2.4
23,undefined,10
23,undefined,0.1
23,undefined,0.1
23,undefined,50
23,undefined,168
23,undefined,0.435
23,undefined,0.87
23,undefined,0.145
23,undefined,0.435
23,undefined,0.145
23,undefined,1.45
23,undefined,0.435
23,undefined,0.145
23,undefined,35
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,0.5
23,undefined,0.5
23,undefined,0.5
23,undefined,0.5
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,140
23,undefined,30
23,undefined,30
23,undefined,30
23,undefined,30
23,undefined,40
23,undefined,40
23,undefined,40
23,undefined,40
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,3
23,undefined,3
23,undefined,3
23,undefined,3
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,8.5
23,undefined,8.5
23,undefined,8.5
23,undefined,8.5
23,undefined,100
23,undefined,100
23,undefined,100
23,undefined,100
23,undefined,18.5
23,undefined,18.5
23,undefined,15
23,undefined,15
23,undefined,5
23,undefined,5
23,undefined,1.5
23,undefined,1.5
23,undefined,10
23,undefined,10
23,undefined,10
23,undefined,10
23,undefined,19
23,undefined,19
23,undefined,19
23,undefined,19
23,undefined,30
23,undefined,30
23,undefined,30
23,undefined,30
23,undefined,10
23,undefined,10
23,undefined,10
23,undefined,10
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,12
23,undefined,12
23,undefined,12
23,undefined,12
23,undefined,18
23,undefined,18
23,undefined,18
23,undefined,18
23,undefined,6
23,undefined,6
23,undefined,6
23,undefined,6
23,undefined,21
23,undefined,21
23,undefined,21
23,undefined,21
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,3.5
23,undefined,3.5
23,undefined,3.5
23,undefined,3.5
23,undefined,4.5
23,undefined,4.5
23,undefined,4.5
23,undefined,4.5
23,undefined,6
23,undefined,6
23,undefined,6
23,undefined,6
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,12
23,undefined,12
23,undefined,12
23,undefined,12
23,undefined,41
23,undefined,41
23,undefined,41
23,undefined,41
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,7
23,undefined,7
23,undefined,7
23,undefined,7
23,undefined,70
23,undefined,5
23,undefined,20
23,undefined,20
23,undefined,20
23,undefined,20
23,undefined,80
23,undefined,80
23,undefined,80
23,undefined,80
23,undefined,100
23,undefined,100
23,undefined,100
23,undefined,100
23,undefined,19
23,undefined,19
23,undefined,2
23,undefined,2
23,undefined,135
23,undefined,135
23,undefined,135
23,undefined,135
23,undefined,90
23,undefined,90
23,undefined,90
23,undefined,90
23,undefined,20
23,undefined,20
23,undefined,20
23,undefined,20
23,undefined,420
23,undefined,420
23,undefined,420
23,undefined,420
23,undefined,40
23,undefined,40
23,undefined,35
23,undefined,35
23,undefined,30
23,undefined,30
23,undefined,45
23,undefined,45
23,undefined,100
23,undefined,100
23,undefined,100
23,undefined,100
23,undefined,16.5
23,undefined,1
23,undefined,1
23,undefined,2
23,undefined,2
23,undefined,10
23,undefined,10
23,undefined,10
23,undefined,10
23,undefined,12.5
23,undefined,12.5
23,undefined,12.5
23,undefined,12.5
23,undefined,22.5
23,undefined,22.5
23,undefined,5
23,undefined,5
23,undefined,17.5
23,undefined,17.5
23,undefined,7
23,undefined,7
23,undefined,7
23,undefined,7
23,undefined,10
23,undefined,10
23,undefined,10
23,undefined,10
23,undefined,3
23,undefined,3
23,undefined,3
23,undefined,3
23,undefined,7
23,undefined,7
23,undefined,7
23,undefined,7
23,undefined,8
23,undefined,8
23,undefined,8
23,undefined,8
23,undefined,5
23,undefined,5
23,undefined,5
23,undefined,5
23,undefined,30
23,undefined,20
23,undefined,35
23,undefined,0.29
23,undefined,0.29
23,undefined,0.29
23,undefined,0.145
23,undefined,7
23,undefined,7
23,undefined,6
23,undefined,6
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,5
23,undefined,5
23,undefined,5
23,undefined,5
23,undefined,3
23,undefined,3
23,undefined,3
23,undefined,3
23,undefined,55
23,undefined,55
23,undefined,55
23,undefined,55
23,undefined,15
23,undefined,15
23,undefined,17
23,undefined,17
23,undefined,60
23,undefined,60
23,undefined,60
23,undefined,60
23,undefined,1
23,undefined,1
23,undefined,99
23,undefined,99
23,undefined,5
23,undefined,5
23,undefined,95
23,undefined,95
23,undefined,7
23,undefined,7
23,undefined,7
23,undefined,7
23,undefined,58
23,undefined,58
23,undefined,58
23,undefined,58
23,undefined,5
23,undefined,5
23,undefined,1
23,undefined,1
23,undefined,70
23,undefined,70
23,undefined,70
23,undefined,70
23,undefined,1.5
23,undefined,1.5
23,undefined,10
23,undefined,10
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,0.5
23,undefined,0.5
23,undefined,0.5
23,undefined,0.5
23,undefined,26.25
23,undefined,26.25
23,undefined,100
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,13
23,undefined,13
23,undefined,13
23,undefined,13
23,undefined,16
23,undefined,16
23,undefined,16
23,undefined,16
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,3
23,undefined,3
23,undefined,3
23,undefined,3
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,20
23,undefined,70.8
23,undefined,3.5
23,undefined,3.5
23,undefined,1.5
23,undefined,1.5
23,undefined,3.5
23,undefined,3.5
23,undefined,3.5
23,undefined,3.5
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,10
23,undefined,10
23,undefined,10
23,undefined,10
23,undefined,20
23,undefined,20
23,undefined,20
23,undefined,20
23,undefined,35
23,undefined,35
23,undefined,35
23,undefined,35
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,5
23,undefined,5
23,undefined,5
23,undefined,5
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,17.5
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,5
23,undefined,5
23,undefined,5
23,undefined,5
23,undefined,7.5
23,undefined,7.5
23,undefined,7.5
23,undefined,7.5
23,undefined,7
23,undefined,7
23,undefined,7
23,undefined,7
23,undefined,6.5
23,undefined,6.5
23,undefined,6.5
23,undefined,6.5
23,undefined,51.5
23,undefined,51.5
23,undefined,51.5
23,undefined,51.5
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,3
23,undefined,3
23,undefined,3
23,undefined,3
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,5.5
23,undefined,5.5
23,undefined,5.5
23,undefined,5.5
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,5
23,undefined,5
23,undefined,5
23,undefined,5
23,undefined,17
23,undefined,17
23,undefined,17
23,undefined,17
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,17.5
23,undefined,17.5
23,undefined,17.5
23,undefined,17.5
23,undefined,4.5
23,undefined,4.5
23,undefined,4.5
23,undefined,4.5
23,undefined,30
23,undefined,30
23,undefined,30
23,undefined,30
23,undefined,75
23,undefined,75
23,undefined,75
23,undefined,75
23,undefined,63
23,undefined,20
23,undefined,20
23,undefined,20
23,undefined,20
23,undefined,20
23,undefined,20
23,undefined,20
23,undefined,20
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,65
23,undefined,90
23,undefined,65
23,undefined,28
23,undefined,28
23,undefined,28
23,undefined,28
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,20
23,undefined,20
23,undefined,20
23,undefined,20
23,undefined,11
23,undefined,11
23,undefined,11
23,undefined,11
23,undefined,0.5
23,undefined,0.5
23,undefined,0.5
23,undefined,0.5
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,4.5
23,undefined,4.5
23,undefined,4.5
23,undefined,4.5
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,4.5
23,undefined,4.5
23,undefined,4.5
23,undefined,4.5
23,undefined,10
23,undefined,10
23,undefined,10
23,undefined,10
23,undefined,43.75
23,undefined,8
23,undefined,8
23,undefined,8
23,undefined,8
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,100
23,undefined,100
23,undefined,100
23,undefined,100
23,undefined,20
23,undefined,20
23,undefined,20
23,undefined,20
23,undefined,22.5
23,undefined,22.5
23,undefined,22.5
23,undefined,22.5
23,undefined,20
23,undefined,20
23,undefined,20
23,undefined,20
23,undefined,0.5
23,undefined,0.5
23,undefined,0.5
23,undefined,0.5
23,undefined,1.5
23,undefined,1.5
23,undefined,0.5
23,undefined,0.5
23,undefined,5
23,undefined,5
23,undefined,5
23,undefined,5
23,undefined,15
23,undefined,15
23,undefined,15
23,undefined,15
23,undefined,5
23,undefined,5
23,undefined,5
23,undefined,5
23,undefined,122.5
23,undefined,44
23,undefined,150
23,undefined,450
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,8
23,undefined,8
23,undefined,8
23,undefined,8
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,10
23,undefined,10
23,undefined,10
23,undefined,10
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,3
23,undefined,3
23,undefined,3
23,undefined,3
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,3
23,undefined,3
23,undefined,3
23,undefined,3
23,undefined,7
23,undefined,7
23,undefined,7
23,undefined,7
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,1
23,undefined,1
23,undefined,0.5
23,undefined,0.5
23,undefined,1
23,undefined,1
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,25
23,undefined,25
23,undefined,25
23,undefined,25
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,3.5
23,undefined,3.5
23,undefined,3.5
23,undefined,3.5
23,undefined,10
23,undefined,10
23,undefined,10
23,undefined,10
23,undefined,11
23,undefined,11
23,undefined,11
23,undefined,11
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,1
23,undefined,1
23,undefined,0.5
23,undefined,0.5
23,undefined,0.5
23,undefined,0.5
23,undefined,3
23,undefined,3
23,undefined,2.5
23,undefined,2.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,45
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,3.5
23,undefined,3.5
23,undefined,3.5
23,undefined,3.5
23,undefined,8
23,undefined,8
23,undefined,8
23,undefined,8
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,8
23,undefined,8
23,undefined,8
23,undefined,8
23,undefined,1
23,undefined,1
23,undefined,0.5
23,undefined,0.5
23,undefined,0.5
23,undefined,0.5
23,undefined,3.5
23,undefined,3.5
23,undefined,3.5
23,undefined,3.5
23,undefined,45
23,undefined,11
23,undefined,11
23,undefined,11
23,undefined,11
23,undefined,6
23,undefined,6
23,undefined,6
23,undefined,6
23,undefined,5
23,undefined,5
23,undefined,5
23,undefined,5
23,undefined,5
23,undefined,5
23,undefined,5
23,undefined,5
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,14
23,undefined,14
23,undefined,14
23,undefined,14
23,undefined,10
23,undefined,10
23,undefined,10
23,undefined,10
23,undefined,60
23,undefined,60
23,undefined,60
23,undefined,60
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,12
23,undefined,12
23,undefined,12
23,undefined,12
23,undefined,13
23,undefined,13
23,undefined,13
23,undefined,13
23,undefined,15
23,undefined,0.5
23,undefined,0.5
23,undefined,0.5
23,undefined,0.5
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,1
23,undefined,1
23,undefined,2
23,undefined,2
23,undefined,4.5
23,undefined,4.5
23,undefined,4.5
23,undefined,4.5
23,undefined,9
23,undefined,9
23,undefined,9
23,undefined,9
23,undefined,16
23,undefined,16
23,undefined,16
23,undefined,16
23,undefined,1
23,undefined,1
23,undefined,5
23,undefined,5
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,9
23,undefined,9
23,undefined,9
23,undefined,9
23,undefined,10
23,undefined,10
23,undefined,10
23,undefined,10
23,undefined,6
23,undefined,6
23,undefined,6
23,undefined,6
23,undefined,3
23,undefined,3
23,undefined,3
23,undefined,3
23,undefined,30
23,undefined,30
23,undefined,30
23,undefined,30
23,undefined,28
23,undefined,28
23,undefined,28
23,undefined,28
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,108
23,undefined,108
23,undefined,108
23,undefined,108
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,12
23,undefined,12
23,undefined,12
23,undefined,12
23,undefined,21
23,undefined,21
23,undefined,21
23,undefined,21
23,undefined,57
23,undefined,57
23,undefined,57
23,undefined,57
23,undefined,1
23,undefined,1
23,undefined,0.5
23,undefined,0.5
23,undefined,1
23,undefined,1
23,undefined,0.5
23,undefined,0.5
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,5
23,undefined,5
23,undefined,5
23,undefined,5
23,undefined,9
23,undefined,9
23,undefined,9
23,undefined,9
23,undefined,9
23,undefined,9
23,undefined,9
23,undefined,9
23,undefined,1
23,undefined,1
23,undefined,2
23,undefined,2
23,undefined,0.5
23,undefined,0.5
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,2.5
23,undefined,8
23,undefined,8
23,undefined,8
23,undefined,8
23,undefined,10
23,undefined,10
23,undefined,10
23,undefined,10
23,undefined,30
23,undefined,30
23,undefined,30
23,undefined,30
23,undefined,35
23,undefined,20
23,undefined,15
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,6
23,undefined,6
23,undefined,6
23,undefined,6
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,4
23,undefined,15
23,undefined,15
23,undefined,15
23,undefined,15
23,undefined,1
23,undefined,1
23,undefined,0.5
23,undefined,0.5
23,undefined,0.5
23,undefined,0.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,1.5
23,undefined,12
23,undefined,12
23,undefined,12
23,undefined,12
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,3
23,undefined,3
23,undefined,3
23,undefined,3
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,7
23,undefined,7
23,undefined,7
23,undefined,7
23,undefined,15
23,undefined,15
23,undefined,15
23,undefined,15
23,undefined,27.5
23,undefined,27.5
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1
23,undefined,1.5
23,undefined,1.5
23,undefined,0.5
23,undefined,0.5
23,undefined,1.5
23,undefined,1.5
23,undefined,0.5
23,undefined,0.5
